class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Bitilasana - cow pose,0.5822682976722717,0.5124767422676086,-0.1084524616599083,0.9997847080230713,0.5748422145843506,0.5037477016448975,-0.10569796711206436,0.9995495676994324,0.5732578039169312,0.5038005113601685,-0.10572674125432968,0.9995701909065247,0.5714961290359497,0.5035648345947266,-0.10570774227380753,0.9997659921646118,0.5744590759277344,0.5061705112457275,-0.12750670313835144,0.9997424483299255,0.5728338360786438,0.5078897476196289,-0.12752792239189148,0.9997588992118835,0.5711101293563843,0.5093337297439575,-0.12759807705879211,0.9998234510421753,0.5582979917526245,0.5153552889823914,-0.06272633373737335,0.9996535778045654,0.5575003623962402,0.5217708349227905,-0.1597847044467926,0.9997116923332214,0.5759326219558716,0.5320399403572083,-0.08847562968730927,0.9987929463386536,0.5754547715187073,0.5342757105827332,-0.11691059917211533,0.9992877244949341,0.5312533974647522,0.595853865146637,0.06476666778326035,0.9973556995391846,0.5371284484863281,0.6150976419448853,-0.2438412606716156,0.9995175004005432,0.5310126543045044,0.7185847759246826,0.10951235145330429,0.3178573548793793,0.537204384803772,0.7569280862808228,-0.27182716131210327,0.9949498176574707,0.5429626107215881,0.8274816870689392,0.07068020850419998,0.4734589457511902,0.548926591873169,0.882080078125,-0.26186272501945496,0.9974256753921509,0.5578962564468384,0.8268854022026062,0.07829857617616653,0.5217900276184082,0.5671571493148804,0.8930590152740479,-0.3061332702636719,0.996944010257721,0.5618104934692383,0.8310574889183044,0.03768650442361832,0.5356137156486511,0.5712727308273315,0.8828296065330505,-0.2837483286857605,0.9965173602104187,0.5562340021133423,0.8341439366340637,0.05339639633893967,0.5568960309028625,0.5648563504219055,0.8786478042602539,-0.2544468343257904,0.9942393898963928,0.40092024207115173,0.6551927328109741,0.11036927998065948,0.9987123012542725,0.39513567090034485,0.671670138835907,-0.11006021499633789,0.9991928339004517,0.4089937210083008,0.8165228962898254,0.18166834115982056,0.24513651430606842,0.4039601683616638,0.8562867641448975,-0.08935005217790604,0.992286741733551,0.3206561207771301,0.7791629433631897,0.29207783937454224,0.5760337114334106,0.31155484914779663,0.793263852596283,0.04564788192510605,0.9841146469116211,0.3060265779495239,0.7512816786766052,0.30493873357772827,0.6972538828849792,0.29936420917510986,0.7651413083076477,0.06583268940448761,0.9777815937995911,0.2953862249851227,0.8247028589248657,0.32300078868865967,0.6191091537475586,0.2868553400039673,0.8395848870277405,0.10376326739788055,0.9780119061470032
Marjariasana - cat pose,0.5143570303916931,0.6864778995513916,-0.073810875415802,0.9994887113571167,0.5238997936248779,0.6867112517356873,-0.0675605833530426,0.9989179372787476,0.5247434377670288,0.6844171285629272,-0.06759028136730194,0.9988934397697449,0.525708794593811,0.6814941763877869,-0.06758278608322144,0.9991808533668518,0.5239815711975098,0.6862552165985107,-0.09674360603094101,0.9993594288825989,0.5247430205345154,0.6836206912994385,-0.09672363102436066,0.9994494318962097,0.52548748254776,0.6806143522262573,-0.09670393913984299,0.9995531439781189,0.531956136226654,0.6550471782684326,-0.010969153605401516,0.9993066787719727,0.5315384864807129,0.6591123342514038,-0.14263731241226196,0.9992437362670898,0.5091872215270996,0.6711897850036621,-0.048709526658058167,0.9979314804077148,0.5096386075019836,0.6692382097244263,-0.08735553175210953,0.9991012811660767,0.5190005302429199,0.6122333407402039,0.07922263443470001,0.9990098476409912,0.5109795331954956,0.630797266960144,-0.19465218484401703,0.999660849571228,0.5282613039016724,0.7232961654663086,0.10239852964878082,0.4313989579677582,0.5262038111686707,0.7601519823074341,-0.25065693259239197,0.9942177534103394,0.544247031211853,0.8324572443962097,0.020663438364863396,0.5355827212333679,0.5490856170654297,0.8863635659217834,-0.22469846904277802,0.9920400381088257,0.5601791143417358,0.8316609859466553,0.0200392734259367,0.5541219711303711,0.5680355429649353,0.8968446254730225,-0.26213186979293823,0.9848682880401611,0.5629590153694153,0.836065948009491,-0.011023445054888725,0.5704038143157959,0.5713591575622559,0.8880153298377991,-0.2348136007785797,0.9839497804641724,0.5562790036201477,0.8382656574249268,0.0054894001223146915,0.568023681640625,0.5634928345680237,0.8854275345802307,-0.2149738371372223,0.976650595664978,0.4003525674343109,0.6425032019615173,0.09200426191091537,0.9990476965904236,0.3852664530277252,0.6595063209533691,-0.091693215072155,0.9997151494026184,0.4054037928581238,0.8240429162979126,0.09293808043003082,0.6525920033454895,0.39448004961013794,0.8606237769126892,-0.15976010262966156,0.9967934489250183,0.31745386123657227,0.8051592707633972,0.18664000928401947,0.5925518870353699,0.3004502058029175,0.8166666030883789,-0.042309872806072235,0.9886614084243774,0.3121250867843628,0.7822681665420532,0.19597944617271423,0.6273983120918274,0.2907259464263916,0.7865486741065979,-0.026752358302474022,0.9798991680145264,0.27899491786956787,0.8319371342658997,0.21083584427833557,0.7262846827507019,0.26377227902412415,0.8448628187179565,0.008241145871579647,0.9861175417900085
Marjariasana - cat pose,0.5162820816040039,0.6917734742164612,-0.06217827647924423,0.9994029402732849,0.525639533996582,0.6900680065155029,-0.05567140132188797,0.9986740350723267,0.5265239477157593,0.687717616558075,-0.05569732189178467,0.9986170530319214,0.5275561213493347,0.6849668622016907,-0.055672772228717804,0.9989792108535767,0.5255115628242493,0.690441906452179,-0.08564098179340363,0.999232828617096,0.526185929775238,0.6883343458175659,-0.0856270045042038,0.9993402361869812,0.5269052386283875,0.6859477162361145,-0.0856146365404129,0.9994713664054871,0.5327101945877075,0.6596129536628723,-0.0019476523157209158,0.9990836381912231,0.5318498015403748,0.6630077958106995,-0.1369403898715973,0.9990809559822083,0.5111528038978577,0.6782508492469788,-0.038310274481773376,0.9975212216377258,0.5112833380699158,0.6775943040847778,-0.07795323431491852,0.9989362955093384,0.5162661671638489,0.6116150617599487,0.0844009667634964,0.9988954067230225,0.5106078386306763,0.6340112090110779,-0.19382163882255554,0.9996359348297119,0.5270756483078003,0.724843442440033,0.10201257467269897,0.4166581630706787,0.5240826606750488,0.7653267979621887,-0.24731239676475525,0.9941918849945068,0.5453701019287109,0.8304811120033264,0.010036585852503777,0.5252271294593811,0.5492690801620483,0.8863675594329834,-0.22097285091876984,0.9922178387641907,0.5618712306022644,0.8287613987922668,0.007139398716390133,0.5479235053062439,0.5681921243667603,0.8965299129486084,-0.2599538564682007,0.9852225184440613,0.5646823048591614,0.8353312015533447,-0.024143338203430176,0.5640321373939514,0.5713468194007874,0.8872526288032532,-0.23359307646751404,0.984318733215332,0.5576861500740051,0.8380608558654785,-0.005782026797533035,0.5615645051002502,0.5635312795639038,0.8840181827545166,-0.21187862753868103,0.9770689606666565,0.3965214192867279,0.6439278721809387,0.09268835932016373,0.9990158677101135,0.38123390078544617,0.6604539752006531,-0.09239199012517929,0.9997066855430603,0.40505170822143555,0.8223240375518799,0.09500689804553986,0.6265848278999329,0.39546266198158264,0.859296441078186,-0.15584918856620789,0.9962412714958191,0.31642940640449524,0.8064892888069153,0.19312791526317596,0.5833133459091187,0.300508975982666,0.8168724775314331,-0.025790074840188026,0.9878899455070496,0.3053344190120697,0.7824025750160217,0.20256760716438293,0.6237329244613647,0.28933459520339966,0.7877026200294495,-0.009346474893391132,0.979303240776062,0.27834469079971313,0.8367363810539246,0.2146894931793213,0.7188319563865662,0.26188579201698303,0.8470730185508728,0.02606290951371193,0.9852874279022217
Marjariasana - cat pose,0.5357162952423096,0.6781038641929626,-0.06948606669902802,0.999338686466217,0.544169008731842,0.6705541610717773,-0.05842568725347519,0.9985467791557312,0.5443491339683533,0.6676928400993347,-0.05844107270240784,0.9984881281852722,0.5446919202804565,0.6642512679100037,-0.058431465178728104,0.9989004135131836,0.5445379018783569,0.6698654890060425,-0.09286708384752274,0.9991673827171326,0.5448399186134338,0.6666650772094727,-0.09289573132991791,0.9992824792861938,0.5451380610466003,0.6632805466651917,-0.09291689097881317,0.9994314312934875,0.542706310749054,0.6392967104911804,-0.0029623412992805243,0.9989339709281921,0.5425178408622742,0.6416664719581604,-0.14845669269561768,0.9989596605300903,0.5265288949012756,0.6690359115600586,-0.04364456236362457,0.9971826672554016,0.5264717936515808,0.6681095361709595,-0.08828525245189667,0.9987971782684326,0.514158308506012,0.6067101955413818,0.08390270918607712,0.998858630657196,0.5095335245132446,0.6324318647384644,-0.20659050345420837,0.9995855689048767,0.5262330174446106,0.7237308025360107,0.10021743923425674,0.4203813672065735,0.5236724019050598,0.765301525592804,-0.2610835134983063,0.994015097618103,0.5451878905296326,0.8291863203048706,-0.0012636055471375585,0.5325924754142761,0.5497392416000366,0.8861237168312073,-0.23865506052970886,0.9924259185791016,0.5616372227668762,0.8272139430046082,-0.006891024298965931,0.5585022568702698,0.5684232711791992,0.8957846760749817,-0.281471312046051,0.9857559204101562,0.564359724521637,0.833695113658905,-0.04020756110548973,0.5741111636161804,0.5713475942611694,0.88603276014328,-0.2543131411075592,0.9848408102989197,0.5573581457138062,0.8373892903327942,-0.01823600009083748,0.5714799165725708,0.5635799169540405,0.8825501203536987,-0.22970883548259735,0.9777334928512573,0.396683931350708,0.6447591185569763,0.09449408948421478,0.9989004731178284,0.3812088668346405,0.6603330969810486,-0.09418825060129166,0.9996674060821533,0.40636929869651794,0.8219488263130188,0.09504402428865433,0.5962978601455688,0.3971039950847626,0.8587164282798767,-0.15602228045463562,0.9951751828193665,0.31799691915512085,0.8071668148040771,0.20525062084197998,0.5698578357696533,0.30270105600357056,0.8171906471252441,-0.017190679907798767,0.9864020943641663,0.3059242069721222,0.7824702858924866,0.21676957607269287,0.6178842782974243,0.29095569252967834,0.7877672910690308,0.0003783218271564692,0.9779576063156128,0.2781970500946045,0.8365474343299866,0.2319599688053131,0.7073713541030884,0.260939359664917,0.8470446467399597,0.03819042444229126,0.9834910035133362
Marjariasana - cat pose,0.5202631950378418,0.680934727191925,-0.06357967853546143,0.9993056654930115,0.5292894244194031,0.6808799505233765,-0.05721258372068405,0.9983915090560913,0.5300967693328857,0.6790581941604614,-0.05723043531179428,0.9982975125312805,0.5308929085731506,0.6767182946205139,-0.05719181150197983,0.9987607598304749,0.5288094282150269,0.6801786422729492,-0.08650130033493042,0.9990904331207275,0.5292399525642395,0.6780482530593872,-0.08648549765348434,0.9992176294326782,0.5296682715415955,0.6757915019989014,-0.08644066005945206,0.9993798136711121,0.5350034832954407,0.6545403599739075,-0.003567409235984087,0.9988424181938171,0.5337019562721252,0.6566306352615356,-0.13425619900226593,0.9988759756088257,0.5154062509536743,0.6694076657295227,-0.040173981338739395,0.997094452381134,0.5155767798423767,0.6687836050987244,-0.07801518589258194,0.9987443089485168,0.5208958983421326,0.6088586449623108,0.08488403260707855,0.9988599419593811,0.5125812888145447,0.6317233443260193,-0.1859283298254013,0.9996114373207092,0.5292184948921204,0.7265707850456238,0.1004919558763504,0.4057696461677551,0.5248415470123291,0.7655432224273682,-0.23281411826610565,0.9942218065261841,0.5466946363449097,0.8292610049247742,0.01736546866595745,0.522520899772644,0.5499141216278076,0.886118471622467,-0.21821260452270508,0.9928691983222961,0.5626220107078552,0.828923225402832,0.01808033511042595,0.5496801137924194,0.568433403968811,0.8951731324195862,-0.25637906789779663,0.9865237474441528,0.5651724338531494,0.8357542157173157,-0.014069663360714912,0.5651248097419739,0.5713323354721069,0.8859899640083313,-0.23063644766807556,0.9856653213500977,0.5580072999000549,0.8387175798416138,0.0018424110021442175,0.5621742010116577,0.5636304020881653,0.8825284242630005,-0.20933890342712402,0.9788897633552551,0.403459370136261,0.6451497077941895,0.0925508514046669,0.9989452958106995,0.38782984018325806,0.6603288054466248,-0.09230457246303558,0.9996867179870605,0.4072835445404053,0.8212534785270691,0.08392541110515594,0.5779280662536621,0.39831578731536865,0.8585299849510193,-0.15903934836387634,0.9952211380004883,0.32015460729599,0.8077744245529175,0.17356622219085693,0.5570476651191711,0.3041466772556305,0.8185234665870667,-0.0418466217815876,0.9864446520805359,0.31082361936569214,0.7833287715911865,0.18160875141620636,0.6044353246688843,0.2932818531990051,0.7892179489135742,-0.026966964825987816,0.9781175255775452,0.28216618299484253,0.836414098739624,0.19070196151733398,0.6999821662902832,0.2610115706920624,0.847188413143158,0.00526100117713213,0.9837894439697266
Phalakasana - high plank,0.632526159286499,0.6292436122894287,-0.15591154992580414,0.9999687671661377,0.6387045383453369,0.6119217276573181,-0.14336737990379333,0.999895453453064,0.6384848356246948,0.6104810237884521,-0.14338651299476624,0.9998829364776611,0.6380646228790283,0.6085159182548523,-0.14331522583961487,0.9999176263809204,0.6374846696853638,0.6105720400810242,-0.1749284416437149,0.9999415874481201,0.6363789439201355,0.6083215475082397,-0.1749856024980545,0.9999481439590454,0.6351775527000427,0.6059075593948364,-0.17500098049640656,0.9999637603759766,0.6271680593490601,0.5928452610969543,-0.0684528797864914,0.9998272061347961,0.6236642003059387,0.5912982225418091,-0.2104160338640213,0.9999449253082275,0.6226397752761841,0.6303207874298096,-0.12379515171051025,0.9998550415039062,0.6198977828025818,0.6277700662612915,-0.16529589891433716,0.9999189376831055,0.5711613893508911,0.6060261726379395,0.046627018600702286,0.9997685551643372,0.5602422952651978,0.6245946288108826,-0.2626643478870392,0.9999916553497314,0.551232635974884,0.7267981767654419,0.07424163818359375,0.47093823552131653,0.5453081130981445,0.7670212388038635,-0.3041517436504364,0.9997488856315613,0.5529937744140625,0.8279918432235718,-0.014147518202662468,0.4483630061149597,0.5519899129867554,0.8843836188316345,-0.29769694805145264,0.9990170001983643,0.5676267743110657,0.8369227647781372,-0.025426780804991722,0.39930424094200134,0.5692984461784363,0.8959728479385376,-0.3469955325126648,0.9977339506149292,0.57073974609375,0.8420145511627197,-0.06117657944560051,0.4071934223175049,0.5733898878097534,0.8882793188095093,-0.33148619532585144,0.9972110390663147,0.564697802066803,0.8425413370132446,-0.03300317004323006,0.4309659004211426,0.5671360492706299,0.8844255805015564,-0.2934328019618988,0.994657576084137,0.44658035039901733,0.674903392791748,0.09801196306943893,0.9995068311691284,0.4402179718017578,0.6874390840530396,-0.09795918315649033,0.9999178647994995,0.352165549993515,0.7349103093147278,0.18214711546897888,0.3326152265071869,0.3435337245464325,0.7457209825515747,-0.02378867007791996,0.9898950457572937,0.263421893119812,0.7706108689308167,0.30203089118003845,0.7026464939117432,0.24556966125965118,0.7807207703590393,0.06678375601768494,0.9960620999336243,0.24265554547309875,0.7704439163208008,0.30954739451408386,0.8079050183296204,0.22375282645225525,0.7802398800849915,0.07074860483407974,0.9897794127464294,0.2644803524017334,0.8346633911132812,0.2504592835903168,0.8880621790885925,0.2502424716949463,0.8469438552856445,-0.009985646232962608,0.9942804574966431
Phalakasana - high plank,0.6321964859962463,0.663629949092865,-0.05446817725896835,0.9999660849571228,0.6389075517654419,0.6507209539413452,-0.045391712337732315,0.9998914003372192,0.6387529373168945,0.6481436491012573,-0.04539308696985245,0.9998776316642761,0.6385149955749512,0.6446475386619568,-0.04535637050867081,0.9999106526374817,0.6381475925445557,0.6499456763267517,-0.07878361642360687,0.9999379515647888,0.6375086903572083,0.6471467614173889,-0.07880499213933945,0.999944806098938,0.63688725233078,0.6440985202789307,-0.07882244884967804,0.9999611973762512,0.6306821703910828,0.6206931471824646,0.007904273457825184,0.99981290102005,0.628498911857605,0.6216049194335938,-0.1433352530002594,0.9999363422393799,0.6217204332351685,0.6583321690559387,-0.029003236442804337,0.9998424053192139,0.6198001503944397,0.656345546245575,-0.0733230710029602,0.9999130368232727,0.5730255246162415,0.5989783406257629,0.10747940838336945,0.9997544884681702,0.5769788026809692,0.6245964169502258,-0.20680956542491913,0.9999907612800598,0.5772878527641296,0.7252673506736755,0.1382623016834259,0.4806986153125763,0.5832912921905518,0.7661333680152893,-0.2530706822872162,0.9996992945671082,0.5924778580665588,0.8279358744621277,0.05929679423570633,0.4654587209224701,0.5994968414306641,0.8847162127494812,-0.23898093402385712,0.9990264177322388,0.6087993383407593,0.8307527303695679,0.054625045508146286,0.4190991222858429,0.6170464754104614,0.8959605097770691,-0.2848203778266907,0.9977909326553345,0.6113799214363098,0.8366512656211853,0.022255247458815575,0.42713138461112976,0.6197770833969116,0.8882781267166138,-0.26549166440963745,0.9972913861274719,0.6053698658943176,0.8400912880897522,0.04287493973970413,0.45017310976982117,0.6128694415092468,0.8844247460365295,-0.23232892155647278,0.9947698712348938,0.4478161931037903,0.6243579983711243,0.10037323087453842,0.9993332028388977,0.44265779852867126,0.6356881856918335,-0.10031808912754059,0.999905526638031,0.3685159683227539,0.7144736647605896,0.20177984237670898,0.31213411688804626,0.3603721857070923,0.7221304178237915,-0.017243055626749992,0.9895099997520447,0.293575644493103,0.770384669303894,0.3393977880477905,0.6760350465774536,0.2651363015174866,0.7914014458656311,0.0692424476146698,0.9958597421646118,0.27481943368911743,0.7726799249649048,0.34931305050849915,0.798568606376648,0.2419239580631256,0.7964546084403992,0.07326772063970566,0.9897457361221313,0.3055202066898346,0.8330351114273071,0.3122609257698059,0.8698440790176392,0.2892685830593109,0.8497418761253357,0.002652800176292658,0.9935551881790161
Phalakasana - high plank,0.6309105157852173,0.671735942363739,-0.06677253544330597,0.9999493360519409,0.6382438540458679,0.6578664183616638,-0.05630175396800041,0.9998484253883362,0.6380298733711243,0.6551030874252319,-0.05629926174879074,0.9998254179954529,0.637734055519104,0.6516342163085938,-0.05625946447253227,0.9998654723167419,0.6378058791160583,0.6574649214744568,-0.09081511199474335,0.999910831451416,0.6372734308242798,0.6547777652740479,-0.09086094796657562,0.9999203681945801,0.6367381811141968,0.6519478559494019,-0.09088660031557083,0.999945342540741,0.6303227543830872,0.6278895139694214,0.003480526152998209,0.9996864199638367,0.6281198859214783,0.6294939517974854,-0.15280254185199738,0.9998928308486938,0.619630753993988,0.6658071875572205,-0.039473675191402435,0.9997623562812805,0.6187974214553833,0.6644088625907898,-0.08528507500886917,0.9998794794082642,0.5726461410522461,0.5960742235183716,0.10591832548379898,0.9997072815895081,0.5755184888839722,0.6243358850479126,-0.21501164138317108,0.9999880790710449,0.5747981071472168,0.7239371538162231,0.1330694854259491,0.47639960050582886,0.5821713209152222,0.765446126461029,-0.26246505975723267,0.9995599389076233,0.5893598794937134,0.8280990719795227,0.045572761446237564,0.45955488085746765,0.603772759437561,0.8851468563079834,-0.25324416160583496,0.9989045858383179,0.604622483253479,0.8271455764770508,0.04013409465551376,0.41702476143836975,0.621977686882019,0.8959596157073975,-0.30100753903388977,0.9976202845573425,0.6088494658470154,0.8350394368171692,0.005603133235126734,0.42505449056625366,0.6249369382858276,0.8880360126495361,-0.28161847591400146,0.9970988035202026,0.6037323474884033,0.8399720191955566,0.027942532673478127,0.4481138586997986,0.617519736289978,0.8842480182647705,-0.24676652252674103,0.9943491816520691,0.44779640436172485,0.6085842847824097,0.10257651656866074,0.9988316297531128,0.4431190490722656,0.6189669966697693,-0.10246256738901138,0.9998486638069153,0.368155300617218,0.7070059776306152,0.19720304012298584,0.2920050323009491,0.36216968297958374,0.7131930589675903,-0.02163688838481903,0.988103449344635,0.2896603047847748,0.7739400267601013,0.32718318700790405,0.6493968367576599,0.2665944993495941,0.7946501970291138,0.05776999145746231,0.9952471852302551,0.2702368199825287,0.7785899043083191,0.33594101667404175,0.7852504253387451,0.2425556629896164,0.8019475936889648,0.060463350266218185,0.9889755249023438,0.3042343258857727,0.8330634236335754,0.28784796595573425,0.8488190174102783,0.29096704721450806,0.8510304689407349,-0.016713691875338554,0.9920824766159058
Phalakasana - high plank,0.6308280229568481,0.6698519587516785,-0.0931197851896286,0.9999330639839172,0.6381492018699646,0.656409502029419,-0.08203327655792236,0.9998075366020203,0.6379011869430542,0.6538710594177246,-0.08203433454036713,0.9997761845588684,0.6375733613967896,0.6508008241653442,-0.08199019730091095,0.9998252987861633,0.6377757787704468,0.6558902263641357,-0.11606484651565552,0.9998843669891357,0.637255847454071,0.6533275246620178,-0.11612073332071304,0.9998965859413147,0.6367021799087524,0.6507378220558167,-0.11614767462015152,0.9999297261238098,0.6300679445266724,0.62819504737854,-0.017542405053973198,0.9995597004890442,0.6278632879257202,0.6294892430305481,-0.16941380500793457,0.9998438358306885,0.6195850968360901,0.6658737063407898,-0.06443580985069275,0.9996792078018188,0.6188063025474548,0.6644775867462158,-0.10947314649820328,0.9998413920402527,0.5726063251495361,0.5966494679450989,0.08888444304466248,0.9996492266654968,0.5738072991371155,0.6269503831863403,-0.22585780918598175,0.9999836683273315,0.5764433145523071,0.7306058406829834,0.11598260700702667,0.4766384959220886,0.5806289911270142,0.7677763104438782,-0.2667592167854309,0.9994233250617981,0.5915363430976868,0.8287190794944763,0.02959882654249668,0.4588618874549866,0.6057416200637817,0.8869170546531677,-0.2641231119632721,0.9987512826919556,0.6065700650215149,0.827720046043396,0.02081644907593727,0.4195747375488281,0.6241263747215271,0.8961828351020813,-0.3147117495536804,0.9973877668380737,0.6110268831253052,0.8351457118988037,-0.012836749665439129,0.4275309443473816,0.6271353363990784,0.8880248069763184,-0.29222434759140015,0.9968298673629761,0.6055493354797363,0.8400391340255737,0.012037909589707851,0.4498820900917053,0.620108962059021,0.8842952251434326,-0.2558860182762146,0.9937971830368042,0.44827088713645935,0.6142118573188782,0.10348658263683319,0.9983102083206177,0.4430326521396637,0.6234010457992554,-0.10333786904811859,0.9997737407684326,0.36733633279800415,0.707962691783905,0.19524696469306946,0.2754761874675751,0.36176392436027527,0.7147676944732666,-0.0312136709690094,0.9868095517158508,0.28955313563346863,0.7757962346076965,0.32225728034973145,0.6248692870140076,0.2682906687259674,0.7938146591186523,0.04363434761762619,0.9945207238197327,0.27310121059417725,0.781076192855835,0.33078935742378235,0.7700820565223694,0.24441738426685333,0.802278995513916,0.04530767351388931,0.9878741502761841,0.3044155240058899,0.8336480259895325,0.27951598167419434,0.829093337059021,0.29242143034935,0.8509425520896912,-0.03589051589369774,0.9905913472175598
Phalakasana - high plank,0.6308404803276062,0.6682540774345398,-0.09414276480674744,0.9999263286590576,0.6381531357765198,0.6551231145858765,-0.08245058357715607,0.9997938871383667,0.6379030346870422,0.6528043746948242,-0.08244873583316803,0.9997614026069641,0.637567400932312,0.650154709815979,-0.08240507543087006,0.9998123049736023,0.6378146409988403,0.6548018455505371,-0.11772415786981583,0.999874472618103,0.6372956037521362,0.652532696723938,-0.11779369413852692,0.9998881816864014,0.6367301344871521,0.6502920389175415,-0.11782698333263397,0.999923825263977,0.6299265623092651,0.6286613345146179,-0.015371990390121937,0.9995179772377014,0.6277521252632141,0.6297239661216736,-0.17379413545131683,0.99982750415802,0.6196607351303101,0.6648459434509277,-0.06464745849370956,0.9996479749679565,0.6190265417098999,0.6638756990432739,-0.11135212332010269,0.9998300671577454,0.5726341009140015,0.5979409217834473,0.09380199015140533,0.9996128678321838,0.5734579563140869,0.6285774111747742,-0.23157072067260742,0.9999805688858032,0.5769206285476685,0.734896183013916,0.1187751516699791,0.478906512260437,0.5802186727523804,0.7687873244285583,-0.2790529131889343,0.9993329048156738,0.5937877893447876,0.8294563293457031,0.022348128259181976,0.4622335135936737,0.6056352853775024,0.8880736231803894,-0.27962809801101685,0.9986001253128052,0.6092904806137085,0.8292742371559143,0.013591907918453217,0.4257044494152069,0.6239715814590454,0.8966093063354492,-0.33163395524024963,0.9971463680267334,0.6132876873016357,0.8359893560409546,-0.02117195352911949,0.4338645040988922,0.6271337866783142,0.8882371783256531,-0.3114601671695709,0.9965532422065735,0.6069542169570923,0.8403385877609253,0.004169789142906666,0.4552062153816223,0.6204956769943237,0.8846814632415771,-0.2724315822124481,0.9932490587234497,0.44828248023986816,0.6146714091300964,0.10598424822092056,0.9981598854064941,0.4432770609855652,0.6221049427986145,-0.10577796399593353,0.9997379779815674,0.366977721452713,0.7085972428321838,0.19033564627170563,0.2704614996910095,0.3622375428676605,0.7152462601661682,-0.04181743413209915,0.9869240522384644,0.288394570350647,0.7766071557998657,0.3071659207344055,0.6159310936927795,0.2682141065597534,0.7955924868583679,0.026836175471544266,0.994340181350708,0.2707671523094177,0.7810710668563843,0.31390854716300964,0.767511785030365,0.24364253878593445,0.8032473921775818,0.02696336805820465,0.9875964522361755,0.3038976788520813,0.8340896368026733,0.2593679428100586,0.8221330642700195,0.2917044162750244,0.852870762348175,-0.06099992245435715,0.9901679754257202
Phalakasana - high plank,0.6313904523849487,0.6660575270652771,-0.07425446808338165,0.9998987913131714,0.6386183500289917,0.6529985070228577,-0.06273949146270752,0.9997385740280151,0.6383806467056274,0.6505697965621948,-0.06273062527179718,0.9996978640556335,0.6381008625030518,0.6478567123413086,-0.06268562376499176,0.9997597932815552,0.6384297013282776,0.6528132557868958,-0.09773930162191391,0.9998393058776855,0.6379851698875427,0.6504470109939575,-0.09780324995517731,0.9998579621315002,0.6374802589416504,0.6480429172515869,-0.09784407168626785,0.999904990196228,0.6304618120193481,0.6265432238578796,0.0031048378441482782,0.9993711709976196,0.6287639737129211,0.6276887059211731,-0.15515582263469696,0.9997813701629639,0.6203280687332153,0.6624588966369629,-0.04529620707035065,0.9995492100715637,0.6201707124710083,0.661813497543335,-0.09166418761014938,0.9997942447662354,0.5726746320724487,0.5982072353363037,0.10869725048542023,0.9995355606079102,0.5769056677818298,0.6281263828277588,-0.22071418166160583,0.9999772906303406,0.5758189558982849,0.7343673706054688,0.13103710114955902,0.48487088084220886,0.582517683506012,0.7686614394187927,-0.2727946639060974,0.9992839097976685,0.592739462852478,0.829481840133667,0.031323518604040146,0.46447351574897766,0.6054033041000366,0.8884484171867371,-0.27289631962776184,0.9985508322715759,0.606453537940979,0.8288086652755737,0.024117037653923035,0.4299573004245758,0.6238826513290405,0.8969330787658691,-0.32364824414253235,0.9970797896385193,0.6113143563270569,0.8360414505004883,-0.012361575849354267,0.43845945596694946,0.626501202583313,0.8883628845214844,-0.30333012342453003,0.9964792132377625,0.6050192713737488,0.8399770855903625,0.012514850124716759,0.45879411697387695,0.619820237159729,0.8847541213035583,-0.26605919003486633,0.9931034445762634,0.44966012239456177,0.6128515601158142,0.10551081597805023,0.997640073299408,0.445817768573761,0.6219825744628906,-0.10531822592020035,0.9996365904808044,0.3680504560470581,0.7086484432220459,0.16444380581378937,0.2628762125968933,0.36351966857910156,0.7145626544952393,-0.045272234827280045,0.9863854050636292,0.29074814915657043,0.7773269414901733,0.26679128408432007,0.6020496487617493,0.270067036151886,0.7948622107505798,0.022379320114850998,0.9938735365867615,0.2722790837287903,0.7814708948135376,0.2721230387687683,0.7608070373535156,0.24444642663002014,0.8016489744186401,0.022682590410113335,0.987174928188324,0.3026764988899231,0.8350319862365723,0.21379725635051727,0.8091685175895691,0.2915913462638855,0.8527486324310303,-0.06579767167568207,0.9891554713249207
